route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,obj_val
191,07:22:00,0.4,1100,300,5,6,31,0,6,0,20,11,0,0,1387.0,5062.630734896091,0.000492095947265625,0.0003669261932373047,0.0,7037.369265103909
199,16:04:00,0.2,1100,300,4,5,43,0,5,0,42,1,0,0,3069.0,9214.038,0.0001990795135498047,0.0002970695495605469,0.0,-8114.0380000000005
195,13:21:00,0.4,1100,300,9,10,40,0,10,0,28,12,0,0,2556.0,7504.418999999999,0.0006668567657470703,0.0003669261932373047,0.0,5695.581000000001
194,07:10:00,0.4,1100,300,9,10,51,0,10,0,34,17,0,0,2372.0,8138.182999999999,0.0007917881011962891,0.0004570484161376953,0.0,10561.817000000001
192,14:50:30,0,1100,300,1,2,53,0,2,0,52,1,0,0,2118.0,4002.706,0.00013017654418945312,0.0003020763397216797,0.0,-2902.706
185,07:21:00,0,1100,300,1,2,89,0,2,0,89,0,0,0,3527.0,10153.559999999996,0.00011968612670898438,0.00027489662170410156,0.0,-10153.559999999996
196,09:57:30,0,1100,300,1,2,15,0,2,0,15,0,0,0,2020.0,1397.115,9.107589721679688e-05,0.00021409988403320312,0.0,-1397.115
193,13:30:30,0,1100,300,1,2,48,0,2,0,48,0,0,0,1589.0,5023.307000000001,9.584426879882812e-05,0.0002429485321044922,0.0,-5023.307000000001
185,07:21:00,0.4,1100,300,11,12,89,0,12,0,74,15,0,0,3527.0,10534.188,0.0007929801940917969,0.0007271766662597656,0.0,5965.812
191,13:41:30,0.2,1100,300,3,4,23,0,4,0,23,0,0,0,1381.0,4892.327684128706,0.0001480579376220703,0.000286102294921875,0.0,-4892.327684128706
193,13:30:30,0.4,1100,300,6,7,48,0,7,0,37,11,0,0,1589.0,5423.321999999999,0.0004868507385253906,0.00030803680419921875,0.0,6676.678000000001
199,13:24:30,0.4,1100,300,8,9,30,0,9,0,23,7,0,0,3030.0,10643.723999999998,0.0004673004150390625,0.0004119873046875,0.0,-2943.7239999999983
199,13:24:30,1,1100,300,19,20,30,0,20,0,8,22,0,0,3030.0,11183.928,0.001695394515991211,0.00041294097900390625,0.0,13016.072
187,16:47:00,0.2,1100,300,6,7,43,0,7,0,39,4,0,0,3338.0,11270.346,0.0003256797790527344,0.00035691261291503906,0.0,-6870.346
55,15:58:00,1,1100,300,22,23,71,0,23,0,17,54,0,0,4126.0,15261.705000000002,0.003110170364379883,0.00047087669372558594,0.0,44138.295
187,16:47:00,1,1100,300,29,30,43,0,30,0,7,36,0,0,3338.0,12328.012,0.0031671524047851562,0.00043702125549316406,0.0,27271.987999999998
185,15:27:00,0.2,1100,300,3,4,26,0,4,0,21,5,0,0,2159.0,6975.874,0.00024127960205078125,0.0003211498260498047,0.0,-1475.8739999999998
192,08:28:00,0.4,1100,300,5,6,33,0,6,0,29,4,0,0,1991.0,6504.487999999999,0.00033926963806152344,0.0004570484161376953,0.0,-2104.4879999999994
55,18:56:00,1,1100,300,27,28,58,0,28,0,10,48,0,0,5139.0,19058.935,0.0035331249237060547,0.0009601116180419922,0.0,33741.065
193,08:16:30,0.4,1100,300,5,6,43,0,6,0,21,22,0,0,1472.0,5013.181,0.000701904296875,0.0003559589385986328,0.0,19186.819
198,19:44:00,1,1100,300,7,8,23,0,8,0,2,21,0,0,946.0,3464.248,0.0007569789886474609,0.0003190040588378906,0.0,19635.752
155,13:50:00,1,1100,300,14,15,32,0,15,0,2,30,0,0,1646.0,6044.251000000001,0.001569986343383789,0.00034999847412109375,0.0,26955.749
187,13:47:00,0.2,1100,300,6,7,38,0,7,0,31,7,0,0,3338.0,11164.076000000001,0.0003650188446044922,0.0003190040588378906,0.0,-3464.076000000001
196,16:23:30,0,1100,300,1,2,29,0,2,0,28,1,0,0,2060.0,1882.4130000000002,0.00011014938354492188,0.00026702880859375,0.0,-782.4130000000002
194,07:10:00,0,1100,300,1,2,51,0,2,0,51,0,0,0,2372.0,6242.156000000001,9.775161743164062e-05,0.0002319812774658203,0.0,-6242.156000000001
192,08:28:00,1,1100,300,12,13,33,0,13,0,3,30,0,0,1991.0,7236.521,0.0021848678588867188,0.0004429817199707031,0.0,25763.479
155,13:50:00,0.2,1100,300,3,4,32,0,4,0,21,11,0,0,1646.0,5493.888999999999,0.00033092498779296875,0.00031495094299316406,0.0,6606.111000000001
193,08:16:30,1,1100,300,13,14,43,0,14,0,7,36,0,0,1472.0,5418.034000000001,0.0016622543334960938,0.0003688335418701172,0.0,34181.966
196,16:23:30,1,1100,300,14,15,29,0,15,0,9,20,0,0,2060.0,7461.303,0.0010929107666015625,0.0003070831298828125,0.0,14538.697
155,13:50:00,0,1100,300,1,2,32,0,2,0,32,0,0,0,1646.0,4733.399000000001,0.00011372566223144531,0.0002689361572265625,0.0,-4733.399000000001
193,08:16:30,0,1100,300,1,2,43,0,2,0,36,7,0,0,1472.0,5013.180999999999,0.00030112266540527344,0.00026702880859375,0.0,2686.8190000000013
192,08:28:00,0,1100,300,1,2,33,0,2,0,31,2,0,0,1991.0,3657.772000000001,0.0001480579376220703,0.00025391578674316406,0.0,-1457.7720000000008
194,07:10:00,1,1100,300,22,23,51,0,23,0,6,45,0,0,2372.0,8741.315,0.002794027328491211,0.00041294097900390625,0.0,40758.685
198,19:44:00,0,1100,300,1,2,23,0,2,0,20,3,0,0,918.0,3292.6539999999995,0.00015997886657714844,0.0002079010009765625,0.0,7.346000000000458
185,15:27:00,0.4,1100,300,7,8,26,0,8,0,14,12,0,0,2159.0,7709.9529999999995,0.0005240440368652344,0.0003559589385986328,0.0,5490.0470000000005
192,08:28:00,0.2,1100,300,2,3,33,0,3,0,31,2,0,0,1991.0,5874.095000000001,0.000148773193359375,0.0002110004425048828,0.0,-3674.095000000001
187,13:47:00,0.4,1100,300,12,13,38,0,13,0,22,16,0,0,3338.0,11674.129,0.00086212158203125,0.0006189346313476562,0.0,5925.870999999999
55,18:56:00,0,1100,300,1,2,58,0,2,0,58,0,0,0,5139.0,11566.579,0.0001327991485595703,0.0003349781036376953,0.0,-11566.579
155,13:50:00,0.4,1100,300,6,7,32,0,7,0,14,18,0,0,1646.0,5531.778,0.0006289482116699219,0.0003371238708496094,0.0,14268.222
193,08:16:30,0.2,1100,300,2,3,43,0,3,0,31,12,0,0,1472.0,5013.1810000000005,0.0003750324249267578,0.0003788471221923828,0.0,8186.8189999999995
187,16:47:00,0,1100,300,1,2,43,0,2,0,43,0,0,0,3338.0,5380.339000000001,0.00010395050048828125,0.000408172607421875,0.0,-5380.339000000001
