route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,obj_val
195,07:09:00,0.4,400,300,9,10,48,31,19,22,34,14,9,22,2447.0,8605.122000000001,0.021890878677368164,0.006468057632446289,0.0,-3005.122000000001
195,07:09:00,0.4,500,300,9,10,48,31,20,21,33,15,10,21,2447.0,9044.401999999998,0.02179408073425293,0.006548881530761719,0.0,-1544.4019999999982
195,07:09:00,0.4,600,300,9,10,48,31,23,18,31,17,13,18,2447.0,10167.859999999999,0.022520065307617188,0.008723020553588867,0.0,32.14000000000124
195,07:09:00,0.4,700,300,9,10,48,31,23,18,31,17,13,18,2447.0,10167.859999999999,0.022474050521850586,0.009361028671264648,0.0,1732.1400000000012
195,07:09:00,0.4,0,400,9,10,48,31,11,30,48,0,1,30,2447.0,7717.884000000001,0.02214503288269043,0.004455089569091797,0.0,-7717.884000000001
195,07:09:00,0.4,100,400,9,10,48,31,16,25,36,12,6,25,2447.0,8093.578000000001,0.022496700286865234,0.0053539276123046875,0.0,-6893.578000000001
195,07:09:00,0.4,200,400,9,10,48,31,16,25,36,12,6,25,2447.0,8093.578000000001,0.02261185646057129,0.004317045211791992,0.0,-5693.578000000001
195,07:09:00,0.4,300,400,9,10,48,31,19,22,34,14,9,22,2447.0,8605.122000000001,0.022385120391845703,0.005873918533325195,0.0,-4405.122000000001
195,07:09:00,0.4,400,400,9,10,48,31,19,22,34,14,9,22,2447.0,8605.122000000001,0.022385835647583008,0.007021903991699219,0.0,-3005.122000000001
195,07:09:00,0.4,500,400,9,10,48,31,20,21,33,15,10,21,2447.0,9044.401999999998,0.021744966506958008,0.0070760250091552734,0.0,-1544.4019999999982
195,07:09:00,0.4,600,400,9,10,48,31,23,18,31,17,13,18,2447.0,10167.859999999999,0.022644996643066406,0.008285045623779297,0.0,32.14000000000124
195,07:09:00,0.4,700,400,9,10,48,31,23,18,31,17,13,18,2447.0,10167.859999999999,0.02263927459716797,0.008467912673950195,0.0,1732.1400000000012
196,16:23:30,0.4,0,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.0002219676971435547,0.0003960132598876953,0.0,-5893.641
196,16:23:30,0.4,100,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.00021409988403320312,0.0003170967102050781,0.0,-5893.641
196,16:23:30,0.4,200,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.00023818016052246094,0.0008649826049804688,0.0,-5893.641
196,16:23:30,0.4,300,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.00020885467529296875,0.0003440380096435547,0.0,-5893.641
196,16:23:30,0.4,400,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.00019788742065429688,0.00032401084899902344,0.0,-5893.641
196,16:23:30,0.4,500,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.00019812583923339844,0.0003209114074707031,0.0,-5893.641
196,16:23:30,0.4,600,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.000225067138671875,0.0003578662872314453,0.0,-5893.641
196,16:23:30,0.4,700,0,6,7,29,0,7,0,29,0,0,0,2060.0,5893.641,0.0002167224884033203,0.0003809928894042969,0.0,-5893.641
196,16:23:30,0.4,0,100,6,7,29,9,8,8,29,0,1,8,1954.0,5893.641,0.001096963882446289,0.0014281272888183594,0.0,-5893.641
196,16:23:30,0.4,100,100,6,7,29,9,8,8,29,0,1,8,1954.0,5893.641,0.001241922378540039,0.0013489723205566406,0.0,-5893.641
196,16:23:30,0.4,200,100,6,7,29,9,8,8,29,0,1,8,1954.0,5893.641,0.0011858940124511719,0.0014128684997558594,0.0,-5893.641
196,16:23:30,0.4,300,100,6,7,29,9,9,7,29,0,2,7,1954.0,5893.6410000000005,0.0012059211730957031,0.0026361942291259766,0.0,-5893.6410000000005
196,16:23:30,0.4,400,100,6,7,29,9,9,7,29,0,2,7,1954.0,5893.6410000000005,0.001068115234375,0.0022668838500976562,0.0,-5893.6410000000005
196,16:23:30,0.4,500,100,6,7,29,9,12,4,26,3,5,4,1954.0,7301.508999999998,0.001058816909790039,0.0023908615112304688,0.0,-5801.508999999998
196,16:23:30,0.4,600,100,6,7,29,9,12,4,26,3,5,4,2060.0,7301.509,0.0010309219360351562,0.0033600330352783203,0.0,-5501.509
196,16:23:30,0.4,700,100,6,7,29,9,11,5,26,3,4,5,1954.0,7301.509,0.0012111663818359375,0.0029959678649902344,0.0,-5201.509
196,16:23:30,0.4,0,200,6,7,29,20,8,19,29,0,1,19,1954.0,5893.641000000001,0.00852203369140625,0.002162933349609375,0.0,-5893.641000000001
