route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,objective_value
196,16:23:30,0.2,1000,700,3,4,29,16,16,4,4,25,12,4,2557.0,9581.375,0.006348848342895508,0.011976957321166992,0.0,15418.625
195,07:09:00,0,1000,0,1,2,48,3,2,3,48,0,0,3,2615.0,4176.066000000001,0.0002760887145996094,0.0006191730499267578,0.0,-4176.066000000001
195,07:09:00,0,1000,100,1,2,48,12,14,0,28,20,12,0,2451.136289071819,9392.194,0.02448892593383789,0.0034859180450439453,0.0,10607.806
195,07:09:00,0,1000,200,1,2,48,19,18,3,18,30,16,3,2615.0,9761.450999999997,0.01956009864807129,0.013993978500366211,0.0,20238.549
195,07:09:00,0,1000,300,1,2,48,28,21,9,10,38,19,9,2615.0,9980.453,0.05828404426574707,0.09886503219604492,0.0,28019.547
195,07:09:00,0,1000,400,1,2,48,29,21,10,10,38,19,10,2615.0,9980.453,0.06179189682006836,0.14189791679382324,0.0,28019.547
195,07:09:00,0,1000,500,1,2,48,29,21,10,10,38,19,10,2615.0,9980.453,0.06376290321350098,0.14064693450927734,0.0,28019.547
195,07:09:00,0,1000,600,1,2,48,29,21,10,10,38,19,10,2615.0,9980.453,0.06564974784851074,0.1466209888458252,0.0,28019.547
195,07:09:00,0,1000,700,1,2,48,29,21,10,10,38,19,10,2615.0,9980.453,0.0649111270904541,0.14679193496704102,0.0,28019.547
199,16:04:00,1,1000,0,19,20,43,1,21,0,30,13,1,0,5107.0,11329.088999999998,0.0014989376068115234,0.0006210803985595703,0.0,1670.9110000000019
199,16:04:00,1,1000,100,19,20,43,5,23,2,13,30,3,2,5028.4474841923075,12289.922999999997,0.0026650428771972656,0.0007500648498535156,0.0,17710.077000000005
199,16:04:00,1,1000,200,19,20,43,7,24,3,10,33,4,3,5004.922855523735,12494.569999999998,0.003452777862548828,0.0009968280792236328,0.0,20505.43
199,16:04:00,1,1000,300,19,20,43,8,25,3,3,40,5,3,5004.922855523735,12731.883999999996,0.003993988037109375,0.0009090900421142578,0.0,27268.116
199,16:04:00,1,1000,400,19,20,43,8,25,3,3,40,5,3,5004.922855523735,12731.883999999996,0.0039081573486328125,0.0008728504180908203,0.0,27268.116
199,16:04:00,1,1000,500,19,20,43,8,25,3,3,40,5,3,5004.922855523735,12731.883999999996,0.003980159759521484,0.0008618831634521484,0.0,27268.116
199,16:04:00,1,1000,600,19,20,43,8,25,3,3,40,5,3,5004.922855523735,12731.883999999996,0.0044629573822021484,0.0011670589447021484,0.0,27268.116
199,16:04:00,1,1000,700,19,20,43,8,25,3,3,40,5,3,5004.922855523735,12731.883999999996,0.004088163375854492,0.001065969467163086,0.0,27268.116
55,18:56:00,0.2,1000,0,5,6,58,5,7,4,58,0,1,4,6490.0,12126.927000000001,0.000476837158203125,0.0005850791931152344,0.0,-12126.927000000001
55,18:56:00,0.2,1000,100,5,6,58,6,8,4,57,1,2,4,4267.0,12181.194000000001,0.0006039142608642578,0.0006508827209472656,0.0,-11181.194000000001
55,18:56:00,0.2,1000,200,5,6,58,17,15,8,50,8,9,8,4602.3637929491815,13602.313000000004,0.0057468414306640625,0.0031528472900390625,0.0,-5602.313000000004
55,18:56:00,0.2,1000,300,5,6,58,27,16,17,47,11,10,17,6490.0,14406.556000000004,0.022897005081176758,0.07928299903869629,0.0,-3406.556000000004
55,18:56:00,0.2,1000,400,5,6,58,29,18,17,46,12,12,17,6490.0,14798.337000000003,0.02884817123413086,0.15316510200500488,0.0,-2798.337000000003
55,18:56:00,0.2,1000,500,5,6,58,31,18,19,46,12,12,19,6490.0,14627.29,0.031941890716552734,0.15486979484558105,0.0,-2627.290000000001
55,18:56:00,0.2,1000,600,5,6,58,31,18,19,46,12,12,19,6490.0,14627.29,0.031485795974731445,0.157257080078125,0.0,-2627.290000000001
55,18:56:00,0.2,1000,700,5,6,58,31,18,19,46,12,12,19,6490.0,14627.29,0.03134512901306152,0.15842103958129883,0.0,-2627.290000000001
195,07:09:00,0.2,1000,0,4,5,48,3,5,3,48,0,0,3,3168.0,6398.221,0.0003581047058105469,0.0004909038543701172,0.0,-6398.221
195,07:09:00,0.2,1000,100,4,5,48,9,7,7,44,4,2,7,3168.0,7252.814,0.0022132396697998047,0.018640995025634766,0.0,-3252.8140000000003
