route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,objective_value
199,16:04:00,0,500,10,1,2,0,0,2,0,0,0,0,0,3491.0,5573.648,0.00011324882507324219,0.0002961158752441406,0.0,-5573.648
199,16:04:00,0,1000,10,1,2,0,0,2,0,0,0,0,0,3491.0,5573.648,0.00012683868408203125,0.00031304359436035156,0.0,-5573.648
199,16:04:00,0,0,100,1,2,6,6,2,6,6,0,0,6,3491.0,5573.648,0.0008389949798583984,0.0007359981536865234,0.0,-5573.648
199,16:04:00,0,100,100,1,2,6,6,2,6,6,0,0,6,3491.0,5573.648,0.0007958412170410156,0.0006649494171142578,0.0,-5573.648
199,16:04:00,0,500,100,1,2,6,6,2,6,6,0,0,6,3491.0,5573.648,0.0008490085601806641,0.0008459091186523438,0.0,-5573.648
199,16:04:00,0,1000,100,1,2,6,6,7,1,1,5,5,1,2473.02433786686,9476.064,0.0008459091186523438,0.0009069442749023438,0.0,-4476.064
199,16:04:00,0,0,500,1,2,27,24,2,24,27,0,0,24,3491.0,5573.648,0.025717973709106445,0.003676891326904297,0.0,-5573.648
199,16:04:00,0,100,500,1,2,27,24,2,24,27,0,0,24,3491.0,5573.648,0.026983022689819336,0.0037250518798828125,0.0,-5573.648
199,16:04:00,0,500,500,1,2,27,24,24,2,1,26,22,2,3467.6622151634438,13287.288999999999,0.026616811752319336,0.004259824752807617,0.0,-287.28899999999885
199,16:04:00,0,1000,500,1,2,27,24,24,2,1,26,22,2,3467.6622151634438,13287.288999999999,0.02574300765991211,0.010763883590698242,0.0,12712.711000000001
199,16:04:00,0,0,700,1,2,43,25,2,25,43,0,0,25,3491.0,5573.648,0.043580055236816406,0.004491090774536133,0.0,-5573.648
199,16:04:00,0,100,700,1,2,43,25,2,25,43,0,0,25,3491.0,5573.648,0.043009042739868164,0.0044651031494140625,0.0,-5573.648
199,16:04:00,0,500,700,1,2,43,25,24,3,2,41,22,3,3467.6622151634438,13287.288999999999,0.04258584976196289,0.005285978317260742,0.0,7212.711000000001
199,16:04:00,0,1000,700,1,2,43,25,24,3,2,41,22,3,3467.6622151634438,13287.288999999999,0.04425501823425293,0.01297903060913086,0.0,27712.711000000003
192,14:50:30,0.2,0,10,3,4,5,3,5,2,5,0,1,2,3108.0,6185.912,0.0003657341003417969,0.0005068778991699219,0.0,-6185.912
192,14:50:30,0.2,100,10,3,4,5,3,6,1,1,4,2,1,2378.0,6231.387999999999,0.0003609657287597656,0.0004551410675048828,0.0,-5831.387999999999
192,14:50:30,0.2,500,10,3,4,5,3,7,0,0,5,3,0,2378.0,6520.6269999999995,0.00035309791564941406,0.00048804283142089844,0.0,-4020.6269999999995
192,14:50:30,0.2,1000,10,3,4,5,3,7,0,0,5,3,0,2378.0,6520.6269999999995,0.0003628730773925781,0.0004589557647705078,0.0,-1520.6269999999995
192,14:50:30,0.2,0,100,3,4,25,12,6,10,25,0,2,10,2378.0,6185.912,0.004103183746337891,0.0009038448333740234,0.0,-6185.912
192,14:50:30,0.2,100,100,3,4,25,12,8,8,14,11,4,8,2378.0,6231.387999999999,0.0036978721618652344,0.002154111862182617,0.0,-5131.387999999999
192,14:50:30,0.2,500,100,3,4,25,12,16,0,0,25,12,0,2499.7572103913117,8886.414999999999,0.0037980079650878906,0.0013401508331298828,0.0,3613.585000000001
192,14:50:30,0.2,1000,100,3,4,25,12,16,0,0,25,12,0,2499.7572103913117,8886.414999999999,0.0038161277770996094,0.0012199878692626953,0.0,16113.585000000001
192,14:50:30,0.2,0,500,3,4,53,21,5,20,53,0,1,20,2378.0,6185.912,0.020379066467285156,0.0030679702758789062,0.0,-6185.912
192,14:50:30,0.2,100,500,3,4,53,21,15,10,13,40,11,10,2378.0,7595.2699999999995,0.020267009735107422,0.003072023391723633,0.0,-3595.2699999999995
192,14:50:30,0.2,500,500,3,4,53,21,20,5,4,49,16,5,3108.0,9589.883999999998,0.02138233184814453,0.02406907081604004,0.0,14910.116000000002
192,14:50:30,0.2,1000,500,3,4,53,21,23,2,2,51,19,2,3108.0,10855.734999999999,0.02063775062561035,0.03933596611022949,0.0,40144.265
192,14:50:30,0.2,0,700,3,4,53,21,5,20,53,0,1,20,2378.0,6185.912,0.02090001106262207,0.0031440258026123047,0.0,-6185.912
192,14:50:30,0.2,100,700,3,4,53,21,15,10,13,40,11,10,2378.0,7595.2699999999995,0.021065950393676758,0.003435850143432617,0.0,-3595.2699999999995
192,14:50:30,0.2,500,700,3,4,53,21,20,5,4,49,16,5,3108.0,9589.883999999998,0.020662784576416016,0.022426843643188477,0.0,14910.116000000002
192,14:50:30,0.2,1000,700,3,4,53,21,23,2,2,51,19,2,3108.0,10855.734999999999,0.02020096778869629,0.04103207588195801,0.0,40144.265
195,07:09:00,1,0,10,22,23,3,0,23,0,3,0,0,0,4214.0,9212.719,0.0012440681457519531,0.0003638267517089844,0.0,-9212.719
195,07:09:00,1,100,10,22,23,3,0,23,0,0,3,0,0,4214.0,9212.719,0.0012059211730957031,0.0004379749298095703,0.0,-8912.719
195,07:09:00,1,500,10,22,23,3,0,23,0,0,3,0,0,4214.0,9212.719,0.0010712146759033203,0.00038886070251464844,0.0,-7712.718999999999
195,07:09:00,1,1000,10,22,23,3,0,23,0,0,3,0,0,4214.0,9212.719,0.0009028911590576172,0.00036716461181640625,0.0,-6212.718999999999
195,07:09:00,1,0,100,22,23,24,2,23,2,24,0,0,2,4214.0,9212.719,0.002541780471801758,0.0005910396575927734,0.0,-9212.719
195,07:09:00,1,100,100,22,23,24,2,23,2,2,22,0,2,4214.0,9212.719,0.002485036849975586,0.0008320808410644531,0.0,-7012.718999999999
195,07:09:00,1,500,100,22,23,24,2,24,1,1,23,1,1,3940.0,9559.557999999999,0.0024499893188476562,0.0006799697875976562,0.0,1940.442000000001
195,07:09:00,1,1000,100,22,23,24,2,25,0,0,24,2,0,4013.5857193987104,10226.926,0.0022649765014648438,0.0007240772247314453,0.0,13773.074
195,07:09:00,1,0,500,22,23,48,12,23,12,48,0,0,12,3940.0,9212.719,0.005540132522583008,0.0010628700256347656,0.0,-9212.719
195,07:09:00,1,100,500,22,23,48,12,23,12,20,28,0,12,3940.0,9212.719,0.005919933319091797,0.001055002212524414,0.0,-6412.718999999999
195,07:09:00,1,500,500,22,23,48,12,28,7,7,41,5,7,4201.656958363161,11163.073999999999,0.006083250045776367,0.0015561580657958984,0.0,9336.926000000001
195,07:09:00,1,1000,500,22,23,48,12,29,6,6,42,6,6,4214.0,11736.784,0.005778074264526367,0.0023071765899658203,0.0,30263.216
195,07:09:00,1,0,700,22,23,48,12,23,12,48,0,0,12,3940.0,9212.719,0.005730152130126953,0.0009980201721191406,0.0,-9212.719
195,07:09:00,1,100,700,22,23,48,12,23,12,20,28,0,12,3940.0,9212.719,0.005914926528930664,0.0009958744049072266,0.0,-6412.718999999999
195,07:09:00,1,500,700,22,23,48,12,28,7,7,41,5,7,4201.656958363161,11163.073999999999,0.006616830825805664,0.001238107681274414,0.0,9336.926000000001
195,07:09:00,1,1000,700,22,23,48,12,29,6,6,42,6,6,4214.0,11736.784,0.005851030349731445,0.0023190975189208984,0.0,30263.216
196,09:57:30,0.4,0,10,6,7,1,1,7,1,1,0,0,1,2791.0,6708.9980000000005,0.00026702880859375,0.0003390312194824219,0.0,-6708.9980000000005
196,09:57:30,0.4,100,10,6,7,1,1,7,1,1,0,0,1,2791.0,6708.9980000000005,0.0002689361572265625,0.0003669261932373047,0.0,-6708.9980000000005
196,09:57:30,0.4,500,10,6,7,1,1,8,0,0,1,1,0,2791.0,7036.397000000001,0.0002601146697998047,0.00035691261291503906,0.0,-6536.397000000001
196,09:57:30,0.4,1000,10,6,7,1,1,8,0,0,1,1,0,2791.0,7036.397000000001,0.00025200843811035156,0.0003399848937988281,0.0,-6036.397000000001
196,09:57:30,0.4,0,100,6,7,5,4,7,4,5,0,0,4,2791.0,6708.9980000000005,0.000492095947265625,0.0005080699920654297,0.0,-6708.9980000000005
196,09:57:30,0.4,100,100,6,7,5,4,7,4,5,0,0,4,2791.0,6708.9980000000005,0.0005109310150146484,0.0006299018859863281,0.0,-6708.9980000000005
196,09:57:30,0.4,500,100,6,7,5,4,9,2,3,2,2,2,2791.0,7536.385,0.0005218982696533203,0.0009851455688476562,0.0,-6536.385
196,09:57:30,0.4,1000,100,6,7,5,4,11,0,0,5,4,0,2791.0,9337.890000000001,0.0004982948303222656,0.0006198883056640625,0.0,-4337.890000000001
196,09:57:30,0.4,0,500,6,7,15,9,9,7,15,0,2,7,2791.0,6708.998,0.0017709732055664062,0.0009620189666748047,0.0,-6708.998
196,09:57:30,0.4,100,500,6,7,15,9,9,7,13,2,2,7,2791.0,6708.998,0.0016987323760986328,0.0010731220245361328,0.0,-6508.998
196,09:57:30,0.4,500,500,6,7,15,9,14,2,3,12,7,2,2791.0,9795.826,0.0015439987182617188,0.017184972763061523,0.0,-3795.825999999999
196,09:57:30,0.4,1000,500,6,7,15,9,14,2,3,12,7,2,2791.0,9795.826,0.001522064208984375,0.026257991790771484,0.0,2204.174000000001
196,09:57:30,0.4,0,700,6,7,15,9,9,7,15,0,2,7,2791.0,6708.998,0.0015938282012939453,0.0010030269622802734,0.0,-6708.998
196,09:57:30,0.4,100,700,6,7,15,9,9,7,13,2,2,7,2791.0,6708.998,0.0017020702362060547,0.0011048316955566406,0.0,-6508.998
196,09:57:30,0.4,500,700,6,7,15,9,14,2,3,12,7,2,2791.0,9795.826,0.0016639232635498047,0.01797795295715332,0.0,-3795.825999999999
196,09:57:30,0.4,1000,700,6,7,15,9,14,2,3,12,7,2,2791.0,9795.826,0.0016820430755615234,0.02733302116394043,0.0,2204.174000000001
155,07:44:30,0.2,0,10,2,3,6,6,3,6,6,0,0,6,3005.0,4926.075000000001,0.0006709098815917969,0.00061798095703125,0.0,-4926.075000000001
155,07:44:30,0.2,100,10,2,3,6,6,3,6,6,0,0,6,3005.0,4926.075000000001,0.0006117820739746094,0.0006349086761474609,0.0,-4926.075000000001
155,07:44:30,0.2,500,10,2,3,6,6,3,6,6,0,0,6,3005.0,4926.075000000001,0.0006320476531982422,0.0006608963012695312,0.0,-4926.075000000001
155,07:44:30,0.2,1000,10,2,3,6,6,5,4,5,1,2,4,1489.8581782390866,5708.795999999999,0.0006160736083984375,0.0006759166717529297,0.0,-4708.795999999999
155,07:44:30,0.2,0,100,2,3,14,13,4,12,14,0,1,12,1365.0,4926.075000000001,0.0029790401458740234,0.0011758804321289062,0.0,-4926.075000000001
155,07:44:30,0.2,100,100,2,3,14,13,4,12,14,0,1,12,1365.0,4926.075000000001,0.0030798912048339844,0.0011370182037353516,0.0,-4926.075000000001
155,07:44:30,0.2,500,100,2,3,14,13,6,10,13,1,3,10,3005.0,5347.071000000001,0.003223896026611328,0.0020439624786376953,0.0,-4847.071000000001
155,07:44:30,0.2,1000,100,2,3,14,13,5,11,13,1,2,11,1365.0,5085.363000000001,0.0032939910888671875,0.003144979476928711,0.0,-4085.363000000001
155,07:44:30,0.2,0,500,2,3,45,24,4,23,45,0,1,23,1365.0,4926.075000000001,0.02403879165649414,0.0027930736541748047,0.0,-4926.075000000001
155,07:44:30,0.2,100,500,2,3,45,24,5,22,41,4,2,22,1365.0,5107.106,0.023195981979370117,0.003962039947509766,0.0,-4707.106
155,07:44:30,0.2,500,500,2,3,45,24,11,16,35,10,8,16,1885.544254056309,6616.325,0.023478031158447266,0.007615089416503906,0.0,-1616.3249999999998
155,07:44:30,0.2,1000,500,2,3,45,24,12,15,35,10,9,15,1795.0008574922467,6878.033,0.0249631404876709,0.017447948455810547,0.0,3121.9669999999996
155,07:44:30,0.2,0,700,2,3,45,24,4,23,45,0,1,23,1365.0,4926.075000000001,0.023203134536743164,0.0027201175689697266,0.0,-4926.075000000001
155,07:44:30,0.2,100,700,2,3,45,24,5,22,41,4,2,22,1365.0,5107.106,0.023839950561523438,0.003256082534790039,0.0,-4707.106
155,07:44:30,0.2,500,700,2,3,45,24,11,16,35,10,8,16,1885.544254056309,6616.325,0.023717164993286133,0.007536888122558594,0.0,-1616.3249999999998
155,07:44:30,0.2,1000,700,2,3,45,24,12,15,35,10,9,15,1795.0008574922467,6878.033,0.024808883666992188,0.01659393310546875,0.0,3121.9669999999996
55,15:58:00,0.4,0,10,9,10,10,6,10,6,10,0,0,6,3861.0,10434.076999999997,0.0013806819915771484,0.0006201267242431641,0.0,-10434.076999999997
55,15:58:00,0.4,100,10,9,10,10,6,11,5,3,7,1,5,3861.0,10473.103,0.0010368824005126953,0.0006527900695800781,0.0,-9773.103
55,15:58:00,0.4,500,10,9,10,10,6,11,5,3,7,1,5,3861.0,10473.103,0.0010492801666259766,0.0007460117340087891,0.0,-6973.102999999999
55,15:58:00,0.4,1000,10,9,10,10,6,13,3,2,8,3,3,3861.0,11868.333999999999,0.0010769367218017578,0.001789093017578125,0.0,-3868.333999999999
55,15:58:00,0.4,0,100,9,10,24,13,11,12,24,0,1,12,3861.0,10434.076999999997,0.0032410621643066406,0.0012819766998291016,0.0,-10434.076999999997
55,15:58:00,0.4,100,100,9,10,24,13,14,9,9,15,4,9,3861.0,10491.82,0.004090070724487305,0.001230001449584961,0.0,-8991.82
55,15:58:00,0.4,500,100,9,10,24,13,15,8,8,16,5,8,3861.0,10844.038999999999,0.003385782241821289,0.0021800994873046875,0.0,-2844.0389999999998
55,15:58:00,0.4,1000,100,9,10,24,13,18,5,4,20,8,5,4057.943703769968,13122.076999999997,0.0030698776245117188,0.0024390220642089844,0.0,6877.9230000000025
55,15:58:00,0.4,0,500,9,10,71,28,14,24,71,0,4,24,3861.0,10434.077,0.018572092056274414,0.003136873245239258,0.0,-10434.077
55,15:58:00,0.4,100,500,9,10,71,28,19,19,38,33,9,19,3861.0,10643.6,0.017975807189941406,0.0027430057525634766,0.0,-7343.6
55,15:58:00,0.4,500,500,9,10,71,28,29,9,18,53,19,9,4390.138846635644,15916.841999999999,0.017675161361694336,0.04000997543334961,0.0,10583.158000000001
55,15:58:00,0.4,1000,500,9,10,71,28,30,8,17,54,20,8,4390.138846635644,16644.606,0.018391132354736328,0.04432106018066406,0.0,37355.394
55,15:58:00,0.4,0,700,9,10,71,28,14,24,71,0,4,24,3861.0,10434.077,0.01875782012939453,0.002731800079345703,0.0,-10434.077
55,15:58:00,0.4,100,700,9,10,71,28,19,19,38,33,9,19,3861.0,10643.6,0.018487930297851562,0.0029289722442626953,0.0,-7343.6
55,15:58:00,0.4,500,700,9,10,71,28,29,9,18,53,19,9,4390.138846635644,15916.841999999999,0.01798701286315918,0.04091906547546387,0.0,10583.158000000001
55,15:58:00,0.4,1000,700,9,10,71,28,30,8,17,54,20,8,4390.138846635644,16644.606,0.018132925033569336,0.04628300666809082,0.0,37355.394
196,16:23:30,0.2,0,10,3,4,6,3,5,2,6,0,1,2,2557.0,5133.188,0.0004119873046875,0.00048804283142089844,0.0,-5133.188
196,16:23:30,0.2,100,10,3,4,6,3,5,2,4,2,1,2,2557.0,5133.188,0.00039386749267578125,0.00047087669372558594,0.0,-4933.188
196,16:23:30,0.2,500,10,3,4,6,3,6,1,1,5,2,1,2557.0,6577.477999999999,0.0003876686096191406,0.0004258155822753906,0.0,-4077.477999999999
196,16:23:30,0.2,1000,10,3,4,6,3,6,1,1,5,2,1,2557.0,6577.477999999999,0.00039505958557128906,0.0003991127014160156,0.0,-1577.4779999999992
196,16:23:30,0.2,0,100,3,4,15,9,4,9,15,0,0,9,1994.0,5133.188,0.00177001953125,0.0010559558868408203,0.0,-5133.188
196,16:23:30,0.2,100,100,3,4,15,9,5,8,13,2,1,8,1994.0,5133.188,0.0018231868743896484,0.0008909702301025391,0.0,-4933.188
196,16:23:30,0.2,500,100,3,4,15,9,11,2,2,13,7,2,2107.835018491998,8076.742000000018,0.0017349720001220703,0.028285980224609375,0.0,-1576.7420000000184
196,16:23:30,0.2,1000,100,3,4,15,9,12,1,1,14,8,1,2557.0,8678.192000000001,0.0018689632415771484,0.014062881469726562,0.0,5321.807999999999
196,16:23:30,0.2,0,500,3,4,29,16,4,16,29,0,0,16,1994.0,5133.188,0.006420135498046875,0.001728057861328125,0.0,-5133.188
196,16:23:30,0.2,100,500,3,4,29,16,6,14,26,3,2,14,1994.0,5133.188000000001,0.00623011589050293,0.0043718814849853516,0.0,-4833.188000000001
196,16:23:30,0.2,500,500,3,4,29,16,16,4,4,25,12,4,2557.0,9581.375,0.006297111511230469,0.005398988723754883,0.0,2918.625
196,16:23:30,0.2,1000,500,3,4,29,16,16,4,4,25,12,4,2557.0,9581.375,0.00633692741394043,0.012658834457397461,0.0,15418.625
196,16:23:30,0.2,0,700,3,4,29,16,4,16,29,0,0,16,1994.0,5133.188,0.007163047790527344,0.0017690658569335938,0.0,-5133.188
196,16:23:30,0.2,100,700,3,4,29,16,6,14,26,3,2,14,1994.0,5133.188000000001,0.006474018096923828,0.004865169525146484,0.0,-4833.188000000001
196,16:23:30,0.2,500,700,3,4,29,16,16,4,4,25,12,4,2557.0,9581.375,0.006391048431396484,0.006178140640258789,0.0,2918.625
196,16:23:30,0.2,1000,700,3,4,29,16,16,4,4,25,12,4,2557.0,9581.375,0.007105112075805664,0.012764930725097656,0.0,15418.625
195,07:09:00,0,0,10,1,2,2,3,2,3,2,0,0,3,2615.0,4176.066000000001,0.0002720355987548828,0.0005619525909423828,0.0,-4176.066000000001
195,07:09:00,0,100,10,1,2,2,3,2,3,2,0,0,3,2615.0,4176.066000000001,0.0002560615539550781,0.00048089027404785156,0.0,-4176.066000000001
195,07:09:00,0,500,10,1,2,2,3,2,3,2,0,0,3,2615.0,4176.066000000001,0.00026106834411621094,0.0005669593811035156,0.0,-4176.066000000001
195,07:09:00,0,1000,10,1,2,2,3,2,3,2,0,0,3,2615.0,4176.066000000001,0.0002651214599609375,0.0005011558532714844,0.0,-4176.066000000001
195,07:09:00,0,0,100,1,2,20,12,2,12,20,0,0,12,2615.0,4176.066000000001,0.006192207336425781,0.0015110969543457031,0.0,-4176.066000000001
195,07:09:00,0,100,100,1,2,20,12,2,12,20,0,0,12,2615.0,4176.066000000001,0.006448268890380859,0.0017330646514892578,0.0,-4176.066000000001
195,07:09:00,0,500,100,1,2,20,12,13,1,1,19,11,1,2310.7949325936497,8854.437999999987,0.006216287612915039,0.009938955307006836,0.0,645.5620000000126
195,07:09:00,0,1000,100,1,2,20,12,14,0,0,20,12,0,2451.136289071819,9392.194,0.005995750427246094,0.0032541751861572266,0.0,10607.806
195,07:09:00,0,0,500,1,2,48,29,2,29,48,0,0,29,2615.0,4176.066000000001,0.08488011360168457,0.0054891109466552734,0.0,-4176.066000000001
195,07:09:00,0,100,500,1,2,48,29,3,28,47,1,1,28,2615.0,4176.066000000001,0.06370306015014648,0.008634090423583984,0.0,-4076.0660000000007
195,07:09:00,0,500,500,1,2,48,29,21,10,10,38,19,10,2604.6577587748798,9980.453181280474,0.06175708770751953,0.12572908401489258,0.0,9019.547181902246
195,07:09:00,0,1000,500,1,2,48,29,21,10,10,38,19,10,2615.0,9980.453,0.06270098686218262,0.1460251808166504,0.0,28019.547
195,07:09:00,0,0,700,1,2,48,29,2,29,48,0,0,29,2615.0,4176.066000000001,0.06357502937316895,0.005650997161865234,0.0,-4176.066000000001
