route,route_starting_time,percentage_of_compulsory_stops,benefit,walking_distance,num_segments,compulsory_stops,requests,number_optional_stops,used_nodes,unused_nodes,unserved_requests,served_requests,opt_stops_visited,opt_stops_not_visited,total_used-travel_time,travel_distance,build_time,solve_time,optimality_gap,obj_val
195,07:09:00,0.4,300,100,9,10,48,9,13,6,45,3,3,6,2447.0,8020.742000000001,0.0012018680572509766,0.0010309219360351562,0.0,-7120.742000000001
195,07:09:00,0.4,400,100,9,10,48,9,13,6,45,3,3,6,2447.0,8020.742000000001,0.0012149810791015625,0.0010919570922851562,0.0,-6820.742000000001
195,07:09:00,0.4,500,100,9,10,48,9,13,6,45,3,3,6,2447.0,8020.742000000001,0.0014019012451171875,0.001132965087890625,0.0,-6520.742000000001
195,07:09:00,0.4,600,100,9,10,48,9,13,6,45,3,3,6,2447.0,8020.742000000001,0.0012290477752685547,0.0010178089141845703,0.0,-6220.742000000001
195,07:09:00,0.4,700,100,9,10,48,9,16,3,44,4,6,3,2509.3167949176823,8653.054000000002,0.0011839866638183594,0.0009639263153076172,0.0,-5853.054000000002
195,07:09:00,0.4,800,100,9,10,48,9,16,3,44,4,6,3,2509.3167949176823,8653.054000000002,0.0012521743774414062,0.0009171962738037109,0.0,-5453.054000000002
195,07:09:00,0.4,0,200,9,10,48,29,11,28,48,0,1,28,2447.0,7717.884000000001,0.01960301399230957,0.0038499832153320312,0.0,-7717.884000000001
195,07:09:00,0.4,100,200,9,10,48,29,16,23,36,12,6,23,2447.0,8093.578000000001,0.01884913444519043,0.003923892974853516,0.0,-6893.578000000001
195,07:09:00,0.4,200,200,9,10,48,29,16,23,36,12,6,23,2447.0,8093.578000000001,0.01879286766052246,0.003935098648071289,0.0,-5693.578000000001
195,07:09:00,0.4,300,200,9,10,48,29,18,21,35,13,8,21,2471.5017895490346,8353.329000000002,0.018716812133789062,0.005118846893310547,0.0,-4453.3290000000015
195,07:09:00,0.4,400,200,9,10,48,29,18,21,35,13,8,21,2514.0,8353.329000000002,0.01944899559020996,0.005383014678955078,0.0,-3153.3290000000015
195,07:09:00,0.4,500,200,9,10,48,29,19,20,34,14,9,20,2514.0,8832.146999999999,0.019193172454833984,0.006773948669433594,0.0,-1832.146999999999
195,07:09:00,0.4,600,200,9,10,48,29,23,16,31,17,13,16,2514.0,10520.457000000002,0.05462193489074707,0.006245851516723633,0.0,-320.457000000001
195,07:09:00,0.4,700,200,9,10,48,29,23,16,31,17,13,16,2514.0,10520.457,0.01959991455078125,0.005950927734375,0.0,1379.5429999999997
195,07:09:00,0.4,800,200,9,10,48,29,23,16,31,17,13,16,2514.0,10520.457000000002,0.019450902938842773,0.006185054779052734,0.0,3079.542999999998
195,07:09:00,0.4,0,300,9,10,48,31,11,30,48,0,1,30,2447.0,7717.884000000001,0.0220639705657959,0.004103899002075195,0.0,-7717.884000000001
195,07:09:00,0.4,100,300,9,10,48,31,16,25,36,12,6,25,2447.0,8093.578000000001,0.024844884872436523,0.004682064056396484,0.0,-6893.578000000001
195,07:09:00,0.4,200,300,9,10,48,31,16,25,36,12,6,25,2447.0,8093.578000000001,0.02308487892150879,0.0042760372161865234,0.0,-5693.578000000001
195,07:09:00,0.4,300,300,9,10,48,31,19,22,34,14,9,22,2447.0,8605.122000000001,0.02232217788696289,0.005110979080200195,0.0,-4405.122000000001
195,07:09:00,0.4,400,300,9,10,48,31,19,22,34,14,9,22,2447.0,8605.122000000001,0.02199101448059082,0.006233930587768555,0.0,-3005.122000000001
195,07:09:00,0.4,500,300,9,10,48,31,20,21,33,15,10,21,2447.0,9044.401999999998,0.022454023361206055,0.0074579715728759766,0.0,-1544.4019999999982
195,07:09:00,0.4,600,300,9,10,48,31,23,18,31,17,13,18,2447.0,10167.859999999999,0.0220489501953125,0.008502006530761719,0.0,32.14000000000124
195,07:09:00,0.4,700,300,9,10,48,31,23,18,31,17,13,18,2447.0,10167.859999999999,0.02198195457458496,0.008325815200805664,0.0,1732.1400000000012
195,07:09:00,0.4,800,300,9,10,48,31,22,19,31,17,12,19,2447.0,10167.859999999999,0.02420520782470703,0.008745908737182617,0.0,3432.1400000000012
195,07:09:00,0.4,0,400,9,10,48,31,11,30,48,0,1,30,2447.0,7717.884000000001,0.02234506607055664,0.004132986068725586,0.0,-7717.884000000001
195,07:09:00,0.4,100,400,9,10,48,31,16,25,36,12,6,25,2447.0,8093.578000000001,0.023103952407836914,0.004278898239135742,0.0,-6893.578000000001
195,07:09:00,0.4,200,400,9,10,48,31,16,25,36,12,6,25,2447.0,8093.578000000001,0.022254228591918945,0.004271984100341797,0.0,-5693.578000000001
195,07:09:00,0.4,300,400,9,10,48,31,19,22,34,14,9,22,2447.0,8605.122000000001,0.022688865661621094,0.005084991455078125,0.0,-4405.122000000001
195,07:09:00,0.4,400,400,9,10,48,31,19,22,34,14,9,22,2447.0,8605.122000000001,0.022660017013549805,0.006479024887084961,0.0,-3005.122000000001
195,07:09:00,0.4,500,400,9,10,48,31,20,21,33,15,10,21,2447.0,9044.401999999998,0.02200913429260254,0.007230043411254883,0.0,-1544.4019999999982
